iteration,start,end,latency,execution
1,0,79013,79013,132952
2,1229,120274,119045,247417
3,42219,161478,119259,250037
4,85131,202827,117696,248474
5,126412,244709,118297,262172
6,168888,286679,117791,254250
7,210965,327770,116805,256636
8,255645,369393,113748,239516
9,294772,411550,116778,253459
10,337056,453810,116754,274768
11,381092,495067,113975,246165
12,424691,537221,112530,256715
13,465591,579444,113853,261547
14,509856,621870,112014,267355
15,553429,663553,110124,242549
16,596970,705843,108873,246399
17,637776,748005,110229,271486
18,682197,790242,108045,254971
19,723823,831176,107353,250079
20,769796,873650,103854,236527
21,807269,915477,108208,270211
22,851055,957953,106898,259108
23,893397,998809,105412,246218
24,935890,1040761,104871,250127
25,976927,1083286,106359,254529
26,1019543,1125846,106303,265371
27,1061809,1167332,105523,235961
28,1104409,1209051,104642,244550
29,1145438,1251971,106533,265059
30,1188033,1294016,105983,259249
31,1230450,1336010,105560,260714
32,1275889,1377336,101447,236688
33,1315939,1419515,103576,245144
34,1357028,1462261,105233,270476
35,1399669,1503625,103956,245987
36,1441980,1545937,103957,250760
37,1483070,1588161,105091,253902
38,1525620,1629986,104366,264894
39,1568132,1671249,103117,235136
40,1610444,1713529,103085,247208
41,1651662,1756137,104475,263989
42,1694354,1798792,104438,261146
43,1737133,1841390,104257,263344
44,1783091,1883097,100006,233830
45,1822464,1924882,102418,245791
46,1863471,1967465,103994,271922
47,1906220,2008651,102431,246520
48,1948930,2050856,101926,252063
49,1990066,2093667,103601,253649
50,2032729,2136159,103430,265432
51,2075086,2178991,103905,243546
52,2117583,2221507,103924,258829
53,2160241,2263484,103243,252558
54,2202763,2305956,103193,259667
55,2245451,2346757,101306,250349
56,2291673,2388305,96632,235724
57,2329062,2428968,99906,257779
58,2371788,2470603,98815,242205
59,2412597,2511191,98594,261316
60,2455441,2556031,100590,283949
61,2497737,2598888,101151,231813
62,2540513,2641438,100925,267381
63,2583156,2684203,101047,245865
64,2625915,2727043,101128,258257
65,2668681,2769596,100915,251683
66,2711203,2812154,100951,263291
67,2754025,2853800,99775,248619
68,2800034,2895325,95291,237493
69,2837936,2936023,98087,258630
70,2880809,2977786,96977,244572
71,2921843,3019249,97406,260232
72,2964595,3060899,96304,251858
73,3005745,3102818,97073,254409
74,3048556,3145842,97286,270230
75,3091254,3188339,97085,243500
76,3133991,3231320,97329,259457
77,3176759,3273477,96718,253285
78,3219497,3315760,96263,260922
79,3262194,3356722,94528,246699
80,3307957,3397989,90032,239356
81,3346258,3439068,92810,258283
82,3389118,3481020,91902,246710
83,3430219,3522328,92109,260385
84,3473047,3564347,91300,251644
85,3514078,3607918,93840,257470
86,3557032,3655072,98040,273568
87,3599879,3697899,98020,243179
88,3642485,3740509,98024,259011
89,3685308,3783143,97835,253430
90,3728018,3825846,97828,260633
91,3770628,3867398,96770,250374
92,3817048,3909063,92015,235115
93,3854404,3949757,95353,258820
94,3897438,3991446,94008,246705
95,3938512,4033048,94536,260090
96,3981308,4074627,93319,250424
97,4022348,4115478,93130,247515
98,4065266,4156938,91672,248434
99,4106306,4199850,93544,263494
100,4149167,4243832,94665,259769
101,4191890,4286207,94317,253395
102,4234482,4331028,96546,264859
103,4277196,4376040,98844,270038
104,4324522,4417413,92891,228888
105,4363054,4459155,96101,245378
106,4404063,4501899,97836,273870
107,4446973,4542979,96006,243145
108,4489652,4584126,94474,252687
109,4530771,4625999,95228,256145
110,4573748,4672550,98802,275047
111,4616516,4714268,97752,231440
112,4659071,4756091,97020,245634
113,4700268,4798808,98540,266593
114,4743080,4841494,98414,262123
115,4785863,4883051,97188,240437
116,4828536,4924413,95877,244565
117,4869678,4966425,96747,249098
118,4911074,5009161,98087,275302
119,4954065,5050768,96703,242713
120,4996736,5092140,95404,251793
121,5037790,5134157,96367,256516
122,5080683,5179026,98343,273203
123,5123426,5220396,96970,231617
124,5166065,5262466,96401,244447
125,5207089,5304823,97734,267672
126,5249979,5346872,96893,262171
127,5292788,5387973,95185,239364
128,5335467,5428818,93351,245323
129,5376794,5470350,93556,245806
130,5417929,5515559,97630,278711
131,5460912,5556752,95840,242681
132,5503647,5598878,95231,254308
133,5544606,5641240,96634,255059
134,5587491,5686206,98715,272363
135,5630137,5727397,97260,232065
136,5672837,5769524,96687,244693
137,5713850,5812423,98573,268170
138,5756780,5855011,98231,262337
139,5799462,5896464,97002,239622
140,5842161,5938052,95891,244556
141,5883400,5980094,96694,248252
142,5924603,6022710,98107,273462
143,5967332,6064181,96849,244806
144,6010007,6105918,95911,254625
145,6051203,6148676,97473,254441
146,6094106,6192536,98430,271136
147,6136911,6233595,96684,231092
148,6179559,6275504,95945,250867
149,6279675,6423306,143631,548072
150,6326836,6508038,181202,653292
151,6409732,6593741,184009,699366
152,6496198,6686262,190064,722987
153,6581667,6770219,188552,657268
154,6667057,6854959,187902,641398
155,6749771,6939024,189253,700847
156,6835983,7021864,185881,663106
157,6921682,7104384,182702,667105
158,7004115,7187841,183726,665997
159,7086786,7270300,183514,698170
160,7172600,7358029,185429,672400
161,7255239,7443631,188392,671511
162,7340910,7528116,187206,708389
163,7426758,7613355,186597,621381
164,7509465,7696791,187326,687440
165,7595882,7782026,186144,704433
166,7679578,7867474,187896,679430
167,7763823,7951619,187796,665563
168,7848979,8034907,185928,656858
169,7932284,8119592,187308,660173
170,8016288,8204936,188648,708573
171,8101909,8289161,187252,694487
172,8187044,8376113,189069,682150
173,8272427,8460990,188563,669260
174,8358013,8544673,186660,673733
175,8443323,8628879,185556,649919
176,8526631,8712371,185740,688330
177,8612364,8798800,186436,711619
178,8696104,8884054,187950,656280
179,8781297,8968436,187139,686750
180,8866536,9051476,184940,643061
181,8950074,9136050,185976,672797
182,9033860,9221309,187449,708868
183,9119344,9306901,187557,698616
184,9204675,9392719,188044,657909
185,9289871,9476303,186432,686935
186,9375208,9559806,184598,643401
187,9458829,9642434,183605,672105
188,9542813,9725504,182691,680321
189,9626780,9812465,185685,705021
190,9710562,9897820,187258,659373
191,9795948,9983241,187293,691965
192,9881236,10067168,185932,670556
193,9966479,10151827,185348,653167
194,10049869,10236035,186166,707315
195,10135565,10323563,187998,702097
196,10220796,10409413,188617,655601
197,10306041,10493592,187551,681781
198,10391383,10579878,188495,709272
199,10477247,10665399,188152,667318
200,10562451,10750647,188196,680927
201,10647826,10833750,185924,700416
202,10733252,10918407,185155,622068
203,10816676,11002373,185697,703306
204,10902341,11086250,183909,656897
205,10985975,11168423,182448,679107
206,11071589,11252785,181196,687653
207,11155249,11344026,188777,721237
208,11240670,11429058,188388,616375
209,11324271,11512372,188101,700433
210,11409778,11596720,186942,653236
211,11493411,11682141,188730,711802
212,11578988,11767342,188354,676772
213,11664416,11853451,189035,714229
214,11749717,11937788,188071,612027
215,11833012,12021229,188217,701714
216,11918514,12105942,187428,653393
217,12002069,12188340,186271,690203
218,12087741,12273365,185624,682771
219,12171452,12361399,189947,715926
220,12256901,12445702,188801,648356
221,12342265,12531199,188934,682588
222,12427592,12615143,187551,698949
223,12513560,12699527,185967,635898
224,12596998,12782917,185919,684884
225,12682633,12871476,188843,725012
226,12766474,12957365,190891,649876
227,12851884,13041078,189194,680115
228,12937126,13125967,188841,655704
229,13020744,13210386,189642,709735
230,13106626,13295732,189106,675667
231,13191849,13381038,189189,678606
232,13277118,13465806,188688,681738
233,13362445,13550800,188355,682169
234,13447801,13634048,186247,667595
235,13533669,13717459,183790,671929
236,13617491,13800707,183216,674244
237,13701386,13884201,182815,665905
238,13785349,13967476,182127,670908
239,13869298,14051821,182523,689468
240,13953400,14139137,185737,702191
241,14039178,14224694,185516,678460
242,14124560,14310241,185681,676456
243,14209870,14393556,183686,660706
244,14295187,14476489,181302,670109
245,14379173,14559072,179899,679108
246,14462918,14641971,179053,663257
247,14547187,14731053,183866,701128
248,14631154,14815587,184433,676992
249,14716644,14898908,182264,662029
250,14802111,14984117,182006,688726
251,14886005,15075968,189963,720995
252,14971419,15161352,189933,667511
253,15057329,15245523,188194,667650
254,15142554,15329782,187228,683948
255,15227874,15413115,185241,661998
256,15313316,15496726,183410,671004
257,15397126,15580065,182939,679090
258,15481090,15662510,181420,678470
259,15565232,15747718,182486,671930
260,15649025,15833207,184182,687195
261,15734376,15917369,182993,678106
262,15819851,16001346,181495,646627
263,15903113,16092949,189836,746612
264,15988827,16178017,189190,619619
265,16072485,16263373,190888,712837
266,16158295,16348734,190439,674923
267,16243529,16434195,190666,678944
268,16328946,16519326,190380,682464
269,16414288,16604758,190470,717626
270,16499639,16688044,188405,632207
271,16585419,16770451,185032,671168
272,16669290,16855982,186692,690970
273,16753153,16938979,185826,659220
274,16838480,17021525,183045,669206
275,16922233,17104918,182685,677844
276,17005980,17188075,182095,665402
277,17090275,17271016,180741,672580
278,17174256,17360312,186056,717287
279,17258649,17445595,186946,656983
280,17343839,17530932,187093,681925
281,17429160,17619504,190344,721047
282,17514462,17704685,190223,665268
283,17600523,17789191,188668,677490
284,17685776,17874562,188786,695871
285,17771077,17957067,185990,641037
286,17856511,18040105,183594,678603
287,17940104,18127937,187833,711697
288,18023845,18213379,189534,665567
289,18109542,18297668,188126,679179
290,18194929,18382867,187938,696827
291,18280422,18466424,186002,640634
292,18365768,18549716,183948,670451
293,18449644,18632921,183277,679310
294,18533740,18717277,183537,685501
295,18618223,18802737,184514,690479
296,18703513,18889170,185657,696203
297,18788815,18973106,184291,658287
298,18874240,19056721,182481,646525
299,18957627,19147462,189835,743376
300,19043281,19230716,187435,638739
301,19129212,19314381,185169,671518
302,19212924,19399538,186614,704686
303,19296726,19482823,186097,645226
304,19381971,19566404,184433,667929
305,19465769,19649629,183860,678340
306,19549851,19734970,185119,696870
307,19634252,19817254,183002,653118
308,19719396,19903951,184555,708151
309,19803239,19987170,183931,643323
310,19888546,20069259,180713,667492
311,19972033,20160072,188039,724679
312,20055712,20243783,188071,636306
313,20141685,20328962,187277,684494
314,20225440,20414257,188817,706904
315,20310663,20497671,187008,643919
316,20396149,20581160,185011,675496
317,20480031,20663933,183902,700258
318,20563836,20747366,183530,637504
319,20648025,20830948,182923,666986
320,20731615,20922481,190866,735772
321,20815512,21005658,190146,625190
322,20900945,21089137,188192,667447
323,20984609,21172366,187757,676315
324,21068529,21255106,186577,686155
325,21152817,21340060,187243,667721
326,21236625,21428872,192247,729138
327,21321897,21512185,190288,622490
328,21407252,21597614,190362,686436
329,21491044,21682777,191733,706148
330,21576342,21766383,190041,649042
331,21662022,21849675,187653,676252
332,21745867,21933804,187937,683798
333,21829650,22017382,187732,658298
334,21915095,22100776,185681,670842
335,21999025,22184104,185079,677139
336,22083011,22266985,183974,686776
337,22167448,22350552,183104,650364
338,22251184,22434948,183764,696107
339,22335038,22518315,183277,655888
340,22420479,22603675,183196,690913
341,22504635,22693449,188814,713174
342,22589909,22780948,191039,692620
343,22675769,22866138,190369,650873
344,22761033,22951393,190360,701942
345,22846508,23034733,188225,644330
346,22931850,23117464,185614,669577
347,23015690,23200748,185058,676084
348,23099556,23283979,184423,673967
349,23184066,23367461,183395,664169
350,23267793,23450580,182787,673919
351,23351790,23534064,182274,667934
352,23435716,23619349,183633,689356
353,23519713,23705687,185974,704533
354,23604908,23795447,190539,699228
355,23690831,23880922,190091,652090
356,23776114,23964986,188872,695670
357,23861177,24048308,187131,648199
358,23946525,24131540,185015,670164
359,24030310,24214935,184625,676954
360,24114272,24298925,184653,668879
361,24198726,24382029,183303,669255
362,24282490,24465336,182846,673266
363,24366377,24548685,182308,668228
364,24450291,24633886,183595,688988
365,24534321,24720357,186036,706902
366,24619755,24806801,187046,674463
367,24704883,24891374,186491,666860
368,24790282,24976775,186493,697123
369,24875604,25062173,186569,693213
370,24961016,25147476,186460,657469
371,25046413,25233778,187365,708443
372,25131593,25318240,186647,670535
373,25216993,25402557,185564,665401
374,25302155,25488968,186813,697730
375,25387436,25574091,186655,695170
376,25472808,25659037,186229,626318
377,25556517,25744568,188051,729135
378,25642133,25829350,187217,668016
379,25727424,25913419,185995,667630
380,25812818,25997526,184708,685585
381,25898073,26087041,188968,715686
382,25983507,26172255,188748,646425
383,26068788,26256821,188033,713460
384,26154069,26341818,187749,656741
385,26239571,26425919,186348,677856
386,26324921,26511175,186254,687486
387,26410129,26599593,189464,717471
388,26495554,26684796,189242,614851
389,26579049,26769277,190228,736491
390,26664572,26854739,190167,652558
391,26749890,26939118,189228,673994
392,26835072,27024328,189256,688052
393,26920325,27109430,189105,710651
394,27005603,27193398,187795,647595
395,27091123,27280784,189661,719013
396,27176387,27365465,189078,652241
397,27261588,27450628,189040,675705
398,27346849,27535928,189079,689811
399,27432242,27620012,187770,683357
400,27517873,27704432,186559,644821
401,27601365,27792485,191120,741118
402,27686861,27877066,190205,653441
403,27772381,27962066,189685,675161
404,27857774,28047472,189698,688208
405,27943004,28130938,187934,680246
406,28028320,28215970,187650,644536
407,28111844,28299153,187309,694681
408,28197675,28382806,185131,664206
409,28281406,28467165,185759,685605
410,28365288,28551510,186222,688846
411,28450797,28635865,185068,680461
412,28536075,28720300,184225,644066
413,28619501,28810222,190721,742752
414,28705065,28895375,190310,653403
415,28790492,28980871,190379,676228
416,28875771,29066239,190468,688118
417,28960978,29150531,189553,681447
418,29046395,29234809,188414,645618
419,29130079,29319930,189851,741134
420,29215792,29404680,188888,617977
421,29299641,29487106,187465,691685
422,29385235,29572325,187090,682467
423,29468805,29656494,187689,680454
424,29554122,29740981,186859,644128
425,29637669,29827952,190283,744198
426,29723446,29913228,189782,614208
427,29806812,29997522,190710,703207
428,29892890,30081947,189057,688131
429,29978084,30166116,188032,680571
430,30063562,30250660,187098,642343
431,30146960,30332815,185855,725009
432,30232712,30419247,186535,666273
433,30316272,30503378,187106,664364
434,30401672,30589056,187384,697803
435,30486883,30673006,186123,670112
436,30572306,30757624,185318,648180
437,30656006,30845617,189611,742258
438,30741699,30930381,188682,618135
439,30825324,31016295,190971,700519
440,30910871,31100650,189779,688347
441,30996256,31184633,188377,679753
442,31081500,31269105,187605,645433
443,31165211,31353378,188167,720533
444,31250770,31438381,187611,634966
445,31334303,31523516,189213,699338
446,31419809,31608825,189016,689667
447,31505067,31694540,189473,683520
448,31590345,31779697,189352,674544
449,31675794,31865329,189535,699730
450,31761054,31950659,189605,672076
451,31846460,32034933,188473,675125
452,31931783,32119363,187580,691046
453,32017596,32203484,185888,682353
454,32102809,32287975,185166,639505
455,32186212,32370410,184198,686698
456,32271774,32452746,180972,667666
457,32355483,32534891,179408,674476
458,32439151,32621270,182119,687347
459,32522901,32706707,183806,684583
460,32608307,32792299,183992,674395
461,32693634,32875276,181642,665510
462,32779000,32960489,181489,693357
463,32862678,33045449,182771,673341
464,32947840,33131775,183935,692322
465,33033201,33216028,182827,682113
466,33118560,33300537,181977,640152
467,33201988,33394598,192610,756555
468,33287842,33479681,191839,649510
469,33373418,33565221,191803,677652
470,33458927,33649594,190667,688577
471,33544273,33733726,189453,684528
472,33629624,33818342,188718,639296
473,33713214,33902207,188993,703057
474,33798814,33985980,187166,651852
475,33882523,34071287,188764,702512
476,33968192,34155601,187409,688673
477,34053486,34239754,186268,682772
478,34138788,34324281,185493,639622
479,34222353,34407464,185111,703179
480,34308053,34492356,184303,650513
481,34391475,34577691,186216,702142
482,34477051,34663047,185996,687664
483,34562159,34747345,185186,683751
484,34647556,34831513,183957,639617
485,34731117,34916034,184917,705077
486,34816858,35000693,183835,649157
487,34900447,35082753,182306,695938
488,34986226,35168205,181979,687019
489,35070124,35253409,183285,683381
490,35155417,35338042,182625,640741
491,35238895,35423259,184364,703805
492,35324596,35509151,184555,691014
493,35409944,35593402,183458,674587
494,35495415,35679742,184327,690919
495,35580723,35764018,183295,682578
496,35666060,35848655,182595,642898
497,35749806,35930794,180988,691601
498,35835549,36012965,177416,663201
499,35919369,36098538,179169,688299
500,36003257,36187849,184592,693802
501,36088486,36271970,183484,681656
502,36173760,36355581,181821,639850
503,36257343,36438788,181445,703218
504,36343040,36523250,180210,652164
505,36426768,36607627,180859,701259
506,36512397,36696421,184024,693241
507,36597753,36789648,191895,726603
508,36683070,36874354,191284,604294
509,36766504,36956607,190103,696135
510,36852210,37040973,188763,683214
511,36935837,37125708,189871,674751
512,37021095,37210595,189500,689283
513,37106477,37294471,187994,674759
514,37191846,37379466,187620,649200
515,37275347,37463084,187737,701654
516,37360979,37547474,186495,650820
517,37444602,37632859,188257,704238
518,37530339,37717631,187292,689277
519,37615774,37801280,185506,673662
520,37701048,37885780,184732,650030
521,37784567,37971462,186895,703683
522,37870131,38056737,186606,689390
523,37955598,38142547,186949,677276
524,38041001,38227566,186565,687702
525,38126210,38311097,184887,674367
526,38211516,38394559,183043,650913
527,38295359,38478467,183108,702300
528,38380970,38563196,182226,650796
529,38464520,38648431,183911,703604
530,38550198,38733618,183420,688491
531,38635579,38818119,182540,676561
532,38721042,38902647,181605,649775
533,38804558,38988065,183507,703875
534,38890205,39071468,181263,664603
535,38975552,39154496,178944,676027
536,39059388,39240988,181600,686638
537,39143112,39324909,181797,677381
538,39228579,39408487,179908,649260
539,39312253,39491344,179091,700872
540,39397695,39575693,177998,651646
541,39481238,39662069,180831,703827
542,39566814,39749605,182791,689605
543,39652279,39833754,181475,676112
544,39737622,39918141,180519,648708
545,39821155,40002603,181448,704646
546,39906881,40084748,177867,664585
547,39992335,40170222,177887,686815
548,40076161,40260328,184167,695673
549,40161456,40344215,182759,674602
550,40246884,40428495,181611,650783
551,40330592,40512853,182261,703092
552,40416354,40597464,181110,654116
553,40499990,40682831,182841,699628
554,40585621,40769332,183711,691882
555,40671108,40853354,182246,676224
556,40756547,40937952,181405,651204
557,40840283,41023457,183174,704088
558,40925936,41106803,180867,664908
559,41011314,41192340,181026,688088
560,41095138,41278860,183722,690878
561,41180616,41362827,182211,674907
562,41265933,41447357,181424,649823
563,41349490,41531597,182107,703229
564,41435200,41616399,181199,653858
565,41518979,41701438,182459,700632
566,41604602,41786892,182290,689380
567,41689955,41871467,181512,675319
568,41775307,41956787,181480,683767
569,41860785,42042500,181715,683117
570,41946141,42126710,180569,680687
571,42031340,42212023,180683,682595
572,42116682,42297371,180689,681874
573,42201926,42382757,180831,681890
574,42287151,42468177,181026,684415
